league,match_date,round_number,home_team,away_team,home_score,away_score,team,venue,ball_possession,total_shots,shots_on_target,shots_off_target,shots_inside_box,shots_outside_box,blocked_shots,expected_goals,big_chances,big_chances_scored,big_chances_missed,passes,accurate_passes,pass_accuracy_pct,long_balls_total,long_balls_value,long_balls_pct,crosses_total,crosses_value,crosses_pct,dribbles_total,dribbles_value,dribbles_pct,duels,ground_duels_total,ground_duels_value,ground_duels_pct,aerial_duels_total,aerial_duels_value,aerial_duels_pct,total_tackles,tackles,tackles_won,fouls,yellow_cards,offsides,corner_kicks,throw_ins,goal_kicks,free_kicks,clearances,interceptions,recoveries,dispossessed,hit_woodwork,through_balls,total_saves,goalkeeper_saves,big_saves,high_claims,goals_prevented,errors_lead_to_a_goal,errors_lead_to_a_shot,final_third_phase_total,final_third_phase_value,final_third_phase_pct,final_third_entries,touches_in_penalty_area,fouled_in_final_third,attack,attack_pct,ball_safe,ball_safe_pct,dangerous_attack,dangerous_attack_pct,xg_actual
k_league_1_2026,2026-07-12,17,Incheon United,FC Anyang,0,1,Incheon United,home,64,22,8,8,15,7,6,2.3,2,0,2,548,478,87.2,36,22,61,33,15,45,12,5,42,57,65,32,49,49,33,67,14,14,79,9,2,1,5,25,4,14,19,10,36,10,1,,4,4,1,1,,,1,248,197,79,80,45,7,73,36,41,20,54,44,1.79
k_league_1_2026,2026-07-12,17,Incheon United,FC Anyang,0,1,FC Anyang,away,36,8,5,3,4,4,0,0.68,1,1,0,320,253,79.1,40,14,35,10,4,40,14,7,50,43,65,33,51,49,16,33,17,17,59,14,3,1,3,17,10,9,38,10,42,7,0,,7,7,0,1,,,0,85,54,64,37,12,0,46,23,54,57,20,20,0.85
k_league_1_2026,2026-07-12,17,FC Seoul,Gangwon FC,0,0,FC Seoul,home,59,10,3,3,7,3,4,0.64,0,,0,398,314,78.9,61,22,36,22,6,27,13,6,46,55,53,29,55,44,24,55,8,8,75,7,1,0,4,33,9,16,19,7,30,11,0,,4,4,0,0,,,,89,56,63,47,17,3,92,20,86,60,36,20,0.7
k_league_1_2026,2026-07-12,17,FC Seoul,Gangwon FC,0,0,Gangwon FC,away,41,13,4,6,6,7,3,0.93,2,,2,287,212,73.9,61,26,43,8,4,50,4,1,25,45,53,24,45,44,20,45,18,18,67,16,2,1,3,14,5,7,31,4,41,5,1,,3,3,1,1,,,,107,61,57,70,16,1,77,26,76,52,32,22,1.05
k_league_1_2026,2026-07-11,17,Ulsan HD,Jeonbuk Hyundai Motors,1,3,Ulsan HD,home,51,17,5,10,12,5,2,2.41,2,,2,390,325,83.3,29,13,45,24,6,25,17,9,53,47,72,37,51,28,10,36,14,14,64,14,2,1,2,13,6,16,12,4,39,6,0,,4,4,2,0,,1,0,123,83,67,51,22,6,68,29,54,38,55,33,1.79
k_league_1_2026,2026-07-11,17,Ulsan HD,Jeonbuk Hyundai Motors,1,3,Jeonbuk Hyundai Motors,away,49,14,7,4,5,9,3,1.34,0,,0,391,329,84.1,51,27,53,13,1,8,14,7,50,53,72,35,49,28,18,64,14,14,64,16,4,0,5,11,13,14,24,10,44,7,1,,4,4,0,1,,0,1,98,74,76,39,13,1,72,15,72,47,39,38,1.23
k_league_1_2026,2026-07-11,17,Gwangju FC,Pohang Steelers,0,3,Gwangju FC,home,49,11,2,6,7,4,3,0.79,1,0,1,453,393,86.8,38,15,39,13,4,31,20,6,30,38,59,22,37,19,8,42,6,6,100,11,0,5,7,19,6,10,19,9,33,9,0,,0,0,0,,,,1,73,48,66,44,17,0,78,19,84,60,27,21,1.27
k_league_1_2026,2026-07-11,17,Gwangju FC,Pohang Steelers,0,3,Pohang Steelers,away,51,12,3,6,8,4,3,1.58,4,3,1,470,408,86.8,49,22,45,12,5,42,7,4,57,62,59,37,63,19,11,58,23,23,65,10,3,1,2,11,9,11,19,5,31,3,0,,2,2,1,,,,0,82,54,66,50,25,1,82,21,69,59,42,20,0.95
k_league_1_2026,2026-07-11,17,Gimcheon Sangmu FC,Bucheon FC 1995,1,1,Gimcheon Sangmu FC,home,70,18,5,12,10,8,1,1.96,3,0,3,547,476,87.0,45,17,38,22,8,36,8,2,25,52,51,25,49,39,22,56,13,13,69,9,0,1,4,11,3,10,25,4,45,6,0,1,3,3,,1,,,1,101,57,56,57,16,1,76,22,64,60,49,18,1.2
k_league_1_2026,2026-07-11,17,Gimcheon Sangmu FC,Bucheon FC 1995,1,1,Bucheon FC 1995,away,30,9,4,4,7,2,1,1.35,1,1,0,237,144,60.8,59,14,24,10,2,20,15,6,40,48,51,26,51,39,17,44,12,12,75,10,2,2,4,12,16,9,23,8,39,4,1,0,3,3,,1,,,2,81,32,40,61,14,2,55,23,69,56,27,21,1.41
k_league_1_2026,2026-07-05,16,Gwangju FC,Ulsan HD,1,1,Gwangju FC,home,48,7,3,0,3,4,4,0.42,0,0,0,486,432,88.9,38,16,42,15,5,33,19,8,42,47,59,27,46,26,13,50,14,14,57,9,1,2,3,13,7,6,33,11,45,7,0,,9,9,1,0,,1,1,101,82,81,39,14,0,59,23,56,57,31,20,0.33
k_league_1_2026,2026-07-05,16,Gwangju FC,Ulsan HD,1,1,Ulsan HD,away,52,26,10,12,18,8,4,1.97,5,1,4,518,444,85.7,33,14,42,26,8,31,12,5,42,53,59,32,54,26,13,50,18,18,50,6,0,1,8,22,3,9,16,7,43,7,1,,2,2,2,1,,0,0,158,114,72,64,39,1,61,27,41,36,38,37,2.01
k_league_1_2026,2026-07-05,16,Gimcheon Sangmu FC,Jeju SK,1,1,Gimcheon Sangmu FC,home,55,14,4,6,6,8,4,0.88,1,,1,440,387,88.0,39,24,62,23,7,30,18,5,28,46,58,25,43,20,11,55,14,14,79,14,3,1,4,25,5,7,11,4,35,4,0,,3,3,1,0,,0,,119,86,72,67,23,2,94,30,69,42,53,28,0.81
k_league_1_2026,2026-07-05,16,Gimcheon Sangmu FC,Jeju SK,1,1,Jeju SK,away,45,7,4,3,4,3,0,0.42,0,,0,370,328,88.6,39,17,44,9,5,56,11,2,18,54,58,33,57,20,9,45,17,17,59,7,0,0,1,14,9,14,30,8,35,5,0,,3,3,0,1,,1,,51,30,59,38,8,1,62,22,79,68,20,10,0.53
k_league_1_2026,2026-07-05,16,FC Seoul,Incheon United,1,0,FC Seoul,home,48,6,3,2,4,2,1,0.48,1,,1,389,323,83.0,45,20,44,19,4,21,10,4,40,55,56,33,59,21,9,43,17,17,47,9,3,1,3,19,8,13,28,11,33,2,0,,1,1,,2,,,0,72,47,65,41,15,1,85,24,80,51,45,25,0.36
k_league_1_2026,2026-07-05,16,FC Seoul,Incheon United,1,0,Incheon United,away,52,7,1,2,6,1,4,0.79,1,,1,418,351,84.0,51,27,53,24,3,13,20,7,35,45,56,23,41,21,12,57,8,8,88,13,1,2,3,18,5,9,26,9,46,4,0,,2,2,,0,,,1,105,68,65,60,13,1,91,35,69,43,53,22,0.62
k_league_1_2026,2026-07-04,16,Jeonbuk Hyundai Motors,Gangwon FC,1,2,Jeonbuk Hyundai Motors,home,65,14,3,9,11,3,2,2.79,4,1,3,525,437,83.2,67,30,45,20,6,30,9,7,78,55,49,31,63,50,23,46,12,12,83,6,0,0,1,25,9,12,22,5,38,9,2,,5,5,,1,,,2,101,67,66,56,18,2,85,20,90,58,52,22,2.66
k_league_1_2026,2026-07-04,16,Jeonbuk Hyundai Motors,Gangwon FC,1,2,Gangwon FC,away,35,15,7,6,9,6,2,1.31,1,0,1,279,198,71.0,51,15,29,20,9,45,8,3,38,45,49,18,37,50,27,54,11,11,82,12,1,1,7,16,11,6,23,12,44,7,0,,2,2,,0,,,0,122,77,63,60,20,3,85,19,63,37,52,44,1.35
k_league_1_2026,2026-07-04,16,FC Anyang,Pohang Steelers,2,3,FC Anyang,home,59,9,5,4,5,4,0,0.99,2,1,1,488,407,83.4,51,20,39,19,3,16,6,1,17,48,52,26,50,53,24,45,15,15,60,11,1,1,1,22,4,10,26,13,39,8,0,0,2,2,,,,0,,157,105,67,80,19,1,60,38,51,42,34,20,0.74
k_league_1_2026,2026-07-04,16,FC Anyang,Pohang Steelers,2,3,Pohang Steelers,away,41,10,5,1,7,3,4,1.07,2,2,0,348,263,75.6,69,33,48,8,2,25,10,2,20,52,52,26,50,53,29,55,13,13,54,10,4,0,2,19,9,11,29,12,35,7,0,2,3,3,,,,1,,90,48,53,52,16,0,60,22,63,52,28,26,1.14
k_league_1_2026,2026-07-04,16,Daejeon Hana Citizen,Bucheon FC 1995,2,2,Daejeon Hana Citizen,home,61,17,4,9,12,5,4,1.96,3,1,2,439,336,76.5,75,29,39,17,3,18,9,5,56,57,64,32,50,57,37,65,12,12,75,16,1,3,4,23,6,17,30,8,40,11,1,1,3,3,,0,,1,0,161,97,60,73,27,2,91,29,73,34,59,37,1.59
k_league_1_2026,2026-07-04,16,Daejeon Hana Citizen,Bucheon FC 1995,2,2,Bucheon FC 1995,away,39,13,5,6,9,4,2,1.88,1,1,0,282,195,69.1,51,18,35,12,3,25,6,2,33,43,64,32,50,57,20,35,15,15,67,17,4,1,1,17,12,16,36,10,37,8,0,1,2,2,,1,,0,1,82,46,56,54,18,2,74,29,68,48,37,23,1.14
k_league_1_2026,2026-05-17,15,Gangwon FC,Ulsan HD,2,0,Gangwon FC,home,49,13,5,6,7,6,2,2.12,3,1,2,406,296,72.9,67,30,45,13,4,31,12,3,25,46,71,32,45,54,25,46,23,23,65,15,3,2,3,17,5,7,21,20,53,10,0,,3,3,0,,,,,178,126,71,71,21,1,111,29,71,36,67,35,1.59
k_league_1_2026,2026-05-17,15,Gangwon FC,Ulsan HD,2,0,Ulsan HD,away,51,7,3,2,4,3,2,0.74,0,0,0,410,302,73.7,65,21,32,15,0,0,15,6,40,54,71,39,55,54,29,54,19,19,58,7,3,4,1,20,10,15,17,12,54,14,1,,3,3,1,,,,,105,62,59,70,13,4,101,27,89,44,45,29,0.36
k_league_1_2026,2026-05-17,15,Bucheon FC 1995,Pohang Steelers,2,0,Bucheon FC 1995,home,32,9,3,5,4,5,1,0.73,2,2,0,276,211,76.4,58,23,40,7,0,0,9,3,33,51,43,26,60,55,24,44,14,14,71,6,2,0,2,13,12,9,44,10,40,2,0,1,5,5,2,2,,,1,68,38,56,43,15,1,95,19,80,54,49,27,0.67
k_league_1_2026,2026-05-17,15,Bucheon FC 1995,Pohang Steelers,2,0,Pohang Steelers,away,68,20,5,8,11,9,7,1.74,3,0,3,562,485,86.3,60,34,57,29,10,34,12,3,25,49,43,17,40,55,31,56,8,8,50,9,1,1,6,27,5,6,13,7,39,5,0,0,1,1,0,0,,,0,161,108,67,103,34,2,168,33,112,37,96,30,1.29
k_league_1_2026,2026-05-17,15,Jeonbuk Hyundai Motors,Gimcheon Sangmu FC,1,0,Jeonbuk Hyundai Motors,home,59,18,4,9,15,3,5,2.29,4,1,3,497,409,82.3,52,25,48,25,7,28,10,4,40,54,61,31,51,33,20,61,14,14,64,14,1,1,6,26,6,13,20,7,35,5,0,0,2,2,1,,,,1,106,58,55,66,36,4,90,26,83,48,38,26,1.54
k_league_1_2026,2026-05-17,15,Jeonbuk Hyundai Motors,Gimcheon Sangmu FC,1,0,Gimcheon Sangmu FC,away,41,8,2,4,4,4,2,0.67,2,0,2,353,286,81.0,58,25,43,15,7,47,17,7,41,46,61,30,49,33,13,39,11,11,45,13,2,0,1,17,11,14,27,8,33,4,0,1,3,3,1,,,,2,113,83,73,57,20,1,78,28,73,48,34,24,0.58
k_league_1_2026,2026-05-17,15,Jeju SK,FC Anyang,1,2,Jeju SK,home,58,26,7,9,14,12,10,2.73,2,1,1,540,456,84.4,39,22,56,19,7,37,21,11,52,54,61,33,54,49,26,53,13,13,69,11,1,3,5,15,10,9,19,9,48,5,0,2,1,1,0,0,,,0,160,131,82,64,31,,110,24,85,38,67,38,1.59
k_league_1_2026,2026-05-17,15,Jeju SK,FC Anyang,1,2,FC Anyang,away,42,11,3,6,5,6,2,0.59,1,0,1,383,298,77.8,43,17,40,17,1,6,9,2,22,46,61,28,46,49,23,47,15,15,33,9,3,1,2,23,12,11,23,11,42,6,1,0,6,6,2,2,,,2,113,80,71,44,16,,108,30,92,48,44,22,0.55
k_league_1_2026,2026-05-16,15,Incheon United,Gwangju FC,4,0,Incheon United,home,55,13,6,3,7,6,4,,3,2,1,546,505,92.5,28,11,39,17,2,12,23,10,43,50,66,33,50,6,3,50,10,10,60,7,0,1,5,22,5,13,6,7,27,9,0,1,0,0,0,,,,,106,89,84,39,18,3,120,26,81,39,64,35,2.16
k_league_1_2026,2026-05-16,15,Incheon United,Gwangju FC,4,0,Gwangju FC,away,45,4,0,3,2,2,1,,1,0,1,459,420,91.5,35,26,74,6,2,33,11,5,45,50,66,33,50,6,3,50,22,22,77,14,2,1,1,8,3,7,15,5,29,4,0,0,2,2,1,,,,,63,50,79,38,3,0,100,27,83,58,37,15,0.32
k_league_1_2026,2026-05-16,15,Daejeon Hana Citizen,FC Seoul,1,2,Daejeon Hana Citizen,home,48,10,5,3,5,5,2,,1,1,,388,308,79.4,44,24,55,14,1,7,10,3,30,50,61,32,52,37,17,46,19,19,68,,3,2,3,18,4,10,17,7,47,3,0,1,3,3,,0,,,,98,62,63,46,25,2,51,23,45,43,34,34,0.54
k_league_1_2026,2026-05-16,15,Daejeon Hana Citizen,FC Seoul,1,2,FC Seoul,away,52,10,5,2,4,6,3,,1,1,,418,336,80.4,66,27,41,14,4,29,11,6,55,50,61,29,48,37,20,54,10,10,60,,3,4,6,19,6,13,26,10,41,14,0,0,4,4,,2,,,,117,74,63,75,16,2,55,17,52,50,33,33,0.77
k_league_1_2026,2026-05-13,14,Ulsan HD,Jeju SK,2,1,Ulsan HD,home,35,15,6,7,8,7,2,,0,0,,326,250,76.7,55,28,51,15,6,40,16,7,44,52,81,44,54,30,14,47,29,29,69,12,0,,6,18,10,8,27,9,46,10,1,,5,5,3,,,,0,118,87,74,41,19,0,54,13,75,54,43,33,0.98
k_league_1_2026,2026-05-13,14,Ulsan HD,Jeju SK,2,1,Jeju SK,away,65,15,6,4,8,7,5,,1,1,,621,555,89.4,50,30,60,30,11,37,21,6,29,48,81,37,46,30,16,53,19,19,58,8,1,,7,18,8,12,11,10,55,14,0,,4,4,0,,,,1,152,122,80,86,28,1,107,27,90,43,63,30,1.45
k_league_1_2026,2026-05-13,14,FC Anyang,Gimcheon Sangmu FC,2,2,FC Anyang,home,40,9,3,5,5,4,1,,2,2,0,335,243,72.5,52,22,42,7,2,29,12,5,42,47,58,28,48,39,18,46,14,14,64,,2,2,1,26,10,9,30,14,47,8,0,1,3,3,,,,,,79,54,68,43,14,2,47,18,77,55,39,27,0.92
k_league_1_2026,2026-05-13,14,FC Anyang,Gimcheon Sangmu FC,2,2,Gimcheon Sangmu FC,away,60,16,5,7,10,6,4,,2,1,1,499,410,82.2,60,31,52,24,6,25,13,7,54,53,58,30,52,39,21,54,15,15,80,,1,0,3,25,9,10,14,15,46,8,0,0,1,1,,,,,,160,110,69,74,23,1,72,21,79,52,51,27,2.53
k_league_1_2026,2026-05-13,14,Bucheon FC 1995,Jeonbuk Hyundai Motors,0,0,Bucheon FC 1995,home,15,6,1,4,5,1,1,,,,,126,66,52.4,54,14,26,7,3,43,4,3,75,43,31,20,65,43,12,28,7,7,57,3,3,0,1,6,21,10,61,2,31,5,0,,10,10,,2,,,,49,13,27,45,10,3,47,15,72,78,18,7,0.64
k_league_1_2026,2026-05-13,14,Bucheon FC 1995,Jeonbuk Hyundai Motors,0,0,Jeonbuk Hyundai Motors,away,85,29,10,15,21,8,4,,,,,721,669,92.8,44,35,80,62,20,32,4,2,50,57,31,11,35,43,31,72,6,6,50,10,4,2,7,24,5,3,6,1,44,5,0,,1,1,,0,,,,330,295,89,147,50,2,112,32,63,30,104,38,2.38
k_league_1_2026,2026-05-12,14,Incheon United,Pohang Steelers,0,1,Incheon United,home,58,13,5,5,4,9,3,1.2,0,0,,445,380,85.4,44,16,36,29,6,21,16,5,31,45,55,22,40,31,17,55,11,11,91,12,3,2,7,23,4,7,21,8,40,5,1,,2,2,0,0,,,0,134,95,71,63,21,0,79,31,61,43,38,26,1.2
k_league_1_2026,2026-05-12,14,Incheon United,Pohang Steelers,0,1,Pohang Steelers,away,42,4,3,1,3,1,0,0.91,1,1,,328,248,75.6,57,23,40,12,4,33,10,5,50,55,55,33,60,31,14,45,16,16,88,7,1,2,4,25,7,11,41,8,38,6,0,,5,5,1,1,,,1,69,29,42,51,13,2,45,15,60,64,24,21,0.91
k_league_1_2026,2026-05-12,14,Gwangju FC,FC Seoul,0,1,Gwangju FC,home,37,3,1,0,0,3,2,0.08,0,0,,360,293,81.4,45,19,42,12,1,8,11,4,36,50,57,26,46,33,19,58,15,15,60,9,3,1,1,12,15,8,40,4,30,6,0,,2,2,,1,,,,42,25,60,27,10,,55,18,71,73,20,9,0.08
k_league_1_2026,2026-05-12,14,Gwangju FC,FC Seoul,0,1,FC Seoul,away,63,24,3,13,12,12,8,1.93,1,1,,613,548,89.4,50,28,56,33,7,21,20,9,45,50,57,31,54,33,14,42,13,13,69,8,0,1,9,13,0,9,14,6,39,4,1,,1,1,,0,,,,196,153,78,76,37,,120,28,75,36,53,36,1.93
k_league_1_2026,2026-05-12,14,Gangwon FC,Daejeon Hana Citizen,2,0,Gangwon FC,home,55,14,5,5,8,6,4,1.93,3,2,1,348,226,64.9,83,27,33,28,5,18,8,6,75,55,59,34,58,59,31,53,14,14,64,9,1,1,6,28,8,15,35,12,46,10,0,1,3,3,,,,,,167,89,53,85,24,5,103,34,66,28,62,38,1.93
k_league_1_2026,2026-05-12,14,Gangwon FC,Daejeon Hana Citizen,2,0,Daejeon Hana Citizen,away,45,11,3,7,9,2,1,1.43,4,0,4,291,173,59.5,79,25,32,11,5,45,13,4,31,45,59,25,42,59,28,47,12,12,58,15,0,1,1,32,10,9,53,8,37,5,1,1,3,3,,,,,,71,26,37,48,21,1,76,26,84,56,25,18,1.43
k_league_1_2026,2026-05-10,13,FC Anyang,Jeonbuk Hyundai Motors,1,1,FC Anyang,home,40,9,2,3,5,4,4,1.1,1,1,,324,264,81.5,42,25,60,18,2,11,6,4,67,53,46,22,48,35,21,60,16,16,56,,1,1,7,14,13,3,33,4,37,4,0,,2,2,,1,,,,112,76,68,40,20,1,69,21,51,47,30,32,1.1
k_league_1_2026,2026-05-10,13,FC Anyang,Jeonbuk Hyundai Motors,1,1,Jeonbuk Hyundai Motors,away,60,16,3,11,10,6,2,1.37,1,1,,496,442,89.1,58,35,60,21,5,24,19,9,47,47,46,24,52,35,14,40,6,6,83,,1,1,3,14,6,9,22,8,45,6,0,,1,1,,2,,,,126,100,79,54,19,3,81,32,69,49,44,19,1.37
k_league_1_2026,2026-05-10,13,Ulsan HD,Bucheon FC 1995,1,0,Ulsan HD,home,45,16,5,5,9,7,6,1.42,1,1,,427,379,88.8,55,32,58,17,5,29,22,10,45,59,82,49,60,20,11,55,21,21,76,6,0,,5,14,3,18,34,5,45,7,0,,5,5,,0,,0,,89,67,75,48,28,4,111,32,99,43,52,25,1.42
k_league_1_2026,2026-05-10,13,Ulsan HD,Bucheon FC 1995,1,0,Bucheon FC 1995,away,55,13,4,2,8,5,7,0.99,0,0,,503,447,88.9,35,18,51,25,4,16,26,8,31,41,82,33,40,20,9,45,19,19,79,18,1,,7,15,8,6,15,11,45,3,1,,4,4,,2,,1,,184,146,79,86,31,3,132,33,77,30,83,37,0.99
k_league_1_2026,2026-05-09,13,Daejeon Hana Citizen,Pohang Steelers,0,2,Daejeon Hana Citizen,home,70,10,3,4,7,3,3,1.28,2,0,2,673,571,84.8,72,30,42,25,1,4,13,7,54,40,55,22,40,56,22,39,10,10,80,12,3,2,1,30,3,6,20,11,56,10,0,,2,2,,0,,,,142,91,64,67,18,2,186,37,139,39,91,24,1.28
k_league_1_2026,2026-05-09,13,Daejeon Hana Citizen,Pohang Steelers,0,2,Pohang Steelers,away,30,10,4,5,8,2,1,1.25,3,1,2,284,194,68.3,68,31,46,15,8,53,7,5,71,60,54,32,59,56,34,61,15,15,67,6,1,2,5,11,6,12,36,8,61,8,1,,4,4,,1,,,,79,45,57,47,16,0,102,21,94,52,45,27,1.25
k_league_1_2026,2026-05-09,13,Gwangju FC,Gangwon FC,0,0,Gwangju FC,home,38,10,2,1,5,5,7,0.6,0,,0,326,246,75.5,59,21,36,14,3,21,11,4,36,51,51,23,45,37,22,59,10,10,80,11,3,0,5,10,11,11,48,2,47,7,0,0,4,4,1,1,,,2,63,34,54,37,14,1,38,18,59,59,27,23,0.42
k_league_1_2026,2026-05-09,13,Gwangju FC,Gangwon FC,0,0,Gangwon FC,away,62,17,4,7,9,8,6,1.36,2,,2,526,436,82.9,60,28,47,34,5,15,7,3,43,49,51,28,55,37,15,41,14,14,50,11,2,3,6,18,3,10,16,4,51,6,0,1,2,2,0,0,,,1,229,167,73,93,32,5,73,24,52,30,55,46,1.81
k_league_1_2026,2026-05-09,13,Gimcheon Sangmu FC,Incheon United,0,3,Gimcheon Sangmu FC,home,61,12,1,8,6,6,3,,1,0,1,527,451,85.6,36,17,47,16,4,25,14,6,43,62,67,42,63,18,11,61,19,19,58,8,1,1,4,21,2,17,14,7,44,6,1,1,1,1,1,0,,1,1,114,66,58,55,19,2,70,14,70,47,48,39,0.95
k_league_1_2026,2026-05-09,13,Gimcheon Sangmu FC,Incheon United,0,3,Incheon United,away,39,5,4,1,5,0,0,,4,2,2,328,258,78.7,52,21,40,9,1,11,15,4,27,38,67,25,37,18,7,39,14,14,71,17,5,1,4,21,7,8,35,4,52,8,0,0,1,1,1,1,,0,0,77,46,60,48,9,1,57,30,66,46,26,24,2.73
k_league_1_2026,2026-05-09,13,Jeju SK,FC Seoul,2,1,Jeju SK,home,30,11,6,4,7,4,1,2.03,3,2,1,242,174,71.9,44,12,27,10,3,30,8,4,50,57,53,31,58,21,11,52,16,16,44,8,2,4,2,15,12,12,58,14,34,5,0,,2,2,,1,,,0,71,45,63,34,15,3,63,26,62,40,29,34,2.03
k_league_1_2026,2026-05-09,13,Jeju SK,FC Seoul,2,1,FC Seoul,away,70,17,3,7,13,4,7,1.79,2,1,1,550,480,87.3,38,20,53,47,12,26,14,6,43,43,53,22,42,21,10,48,9,9,89,12,1,1,13,18,7,8,9,7,37,8,1,,4,4,,3,,,1,166,126,76,50,48,4,103,36,72,23,61,41,1.79
k_league_1_2026,2026-05-05,12,FC Seoul,FC Anyang,0,0,FC Seoul,home,47,8,3,2,5,3,3,0.7,,,,385,310,80.5,62,22,35,24,7,29,11,1,9,48,51,28,55,30,11,37,16,16,69,6,2,0,3,22,7,13,22,14,42,7,0,,1,1,,3,,,,113,73,65,59,20,1,79,28,70,52,42,20,0.7
k_league_1_2026,2026-05-05,12,FC Seoul,FC Anyang,0,0,FC Anyang,away,53,7,1,4,5,2,2,0.75,,,,440,371,84.3,39,20,51,17,4,24,11,0,0,52,51,23,45,30,19,63,17,17,41,13,2,1,3,26,4,6,29,11,41,5,0,,3,3,,0,,,,126,89,71,60,16,1,97,27,80,49,47,24,0.75
k_league_1_2026,2026-05-05,12,Gimcheon Sangmu FC,Ulsan HD,1,2,Gimcheon Sangmu FC,home,68,12,3,6,6,6,3,,0,0,,536,461,86.0,44,14,32,30,5,17,20,12,60,47,66,34,52,38,15,39,12,12,67,,1,2,7,19,5,10,15,2,39,6,0,,1,1,,0,,,,132,88,67,83,21,2,176,27,115,44,92,29,0.93
k_league_1_2026,2026-05-05,12,Gimcheon Sangmu FC,Ulsan HD,1,2,Ulsan HD,away,32,10,3,6,6,4,1,,2,2,,255,186,72.9,57,22,39,9,4,44,12,5,42,53,66,32,48,38,23,61,14,14,57,,0,1,3,15,10,13,28,10,35,5,0,,2,2,,3,,,,69,36,52,47,16,2,90,25,85,52,47,23,1.88
k_league_1_2026,2026-05-05,12,Gangwon FC,Pohang Steelers,1,1,Gangwon FC,home,57,15,3,5,10,5,7,,1,1,0,357,234,65.5,80,25,31,25,9,36,8,5,63,50,52,25,48,65,34,52,10,10,80,,3,2,5,29,7,10,27,10,46,5,0,0,2,2,,2,,,,162,102,63,68,36,4,89,21,76,39,53,40,1.05
k_league_1_2026,2026-05-05,12,Gangwon FC,Pohang Steelers,1,1,Pohang Steelers,away,43,5,3,2,4,1,0,,2,1,1,272,160,58.8,92,37,40,13,4,31,10,7,70,50,52,27,52,65,31,48,8,8,50,,1,1,3,19,10,14,50,10,36,7,1,1,2,2,,0,,,,83,29,35,68,11,2,81,22,93,46,44,32,1.54
k_league_1_2026,2026-05-05,12,Daejeon Hana Citizen,Incheon United,0,0,Daejeon Hana Citizen,home,61,11,2,7,7,4,2,,,,,571,475,83.2,60,30,50,25,8,32,15,8,53,48,53,24,45,35,18,51,11,11,100,,0,1,5,22,6,5,27,13,51,9,0,,2,2,,0,,,,146,97,66,66,22,2,118,24,98,51,47,25,0.94
k_league_1_2026,2026-05-05,12,Daejeon Hana Citizen,Incheon United,0,0,Incheon United,away,39,8,2,2,4,4,4,,,,,370,274,74.1,61,19,31,15,3,20,5,2,40,52,53,29,55,35,17,49,16,16,81,,1,2,7,13,8,11,35,9,59,8,0,,2,2,,1,,,,108,60,56,43,18,2,85,19,81,53,31,28,0.62
k_league_1_2026,2026-05-05,12,Jeonbuk Hyundai Motors,Gwangju FC,4,0,Jeonbuk Hyundai Motors,home,66,15,10,3,8,7,2,2.22,2,2,0,639,576,90.1,66,41,62,19,5,26,14,2,14,53,58,29,50,22,13,59,11,11,82,8,1,1,4,20,4,15,16,7,41,7,0,0,3,3,,1,,,,190,159,84,76,23,4,109,24,79,42,63,34,2.22
k_league_1_2026,2026-05-05,12,Jeonbuk Hyundai Motors,Gwangju FC,4,0,Gwangju FC,away,34,7,3,2,5,2,2,0.88,1,0,1,318,255,80.2,39,12,31,15,5,33,9,4,44,47,58,29,50,22,9,41,19,19,63,16,4,0,3,13,6,8,31,11,34,6,0,1,6,6,,1,,,,73,46,63,42,13,2,58,28,70,51,28,21,0.88
k_league_1_2026,2026-05-05,12,Bucheon FC 1995,Jeju SK,0,1,Bucheon FC 1995,home,43,7,3,2,2,5,2,0.3,0,0,,336,259,77.1,47,21,45,8,3,38,17,5,29,49,61,27,44,32,19,59,6,6,100,13,2,0,3,21,6,16,21,9,27,7,0,,5,5,,0,,,,86,48,56,46,5,2,75,33,71,49,29,18,0.3
k_league_1_2026,2026-05-05,12,Bucheon FC 1995,Jeju SK,0,1,Jeju SK,away,57,17,6,5,10,7,6,1.2,1,1,,450,375,83.3,61,26,43,15,3,20,6,3,50,51,61,34,56,32,13,41,19,19,74,16,3,2,3,21,2,13,20,10,44,3,1,,3,3,,1,,,,89,55,62,53,17,4,94,28,79,50,31,22,1.2
k_league_1_2026,2026-05-02,11,Gwangju FC,Daejeon Hana Citizen,0,5,Gwangju FC,home,43,5,1,4,1,4,0,0.34,0,0,,471,406,86.2,61,35,57,8,3,38,10,7,70,45,64,31,48,18,6,33,9,9,44,14,4,2,2,16,5,16,12,4,34,9,0,,2,2,,,,2,,81,60,74,54,8,2,109,22,126,64,35,14,0.34
k_league_1_2026,2026-05-02,11,Gwangju FC,Daejeon Hana Citizen,0,5,Daejeon Hana Citizen,away,57,12,7,3,5,7,2,1.04,2,2,,623,564,90.5,35,23,66,13,5,38,14,8,57,55,64,33,52,18,12,67,12,12,67,16,1,0,0,11,9,14,5,12,35,3,0,,1,1,,,,0,,112,92,82,59,15,3,131,24,99,55,52,21,1.04
